"race_id","開催日","競馬場コード","競馬場名","開催回","日目","R","レース名","class_code_raw","馬齢条件","距離(m)","トラックコード","コース区分","グレードコード","重量種別コード","牝馬限定","天候コード","芝馬場状態","ダート馬場状態","発走時刻","出走頭数","枠番","馬番","血統登録番号","馬名","性別コード","馬齢","斤量(0.1kg)","東西所属コード","調教師コード","調教師名","騎手コード","騎手名","馬体重","馬体重増減","異常区分コード","入線順位","確定着順","走破タイム","着差コード","1コーナー順位","2コーナー順位","3コーナー順位","4コーナー順位","単勝オッズ","単勝人気順","後3ハロンタイム","タイム差"
"202505021210","20250601","05","東京","02","12","10","むらさき賞","016","サラ系4歳上","1800","11","C","E","1","0","1","1","0","1455","18","07","13","2020103562","コスモシャングリラ","2","05","520","1","01094","水野貴広","01009","柴田大知","442","+2","0","12","12","1459","H","00","16","17","18","0567","14","347","+013"
"202505021210","20250601","05","東京","02","12","10","むらさき賞","016","サラ系4歳上","1800","11","C","E","1","0","1","1","0","1455","18","07","14","2020103304","アンリーロード","2","05","530","2","01181","茶木太樹","01102","北村友一","482","+4","0","11","11","1459","K","00","06","06","06","0239","09","359","+013"
"202505021210","20250601","05","東京","02","12","10","むらさき賞","016","サラ系4歳上","1800","11","C","E","1","0","1","1","0","1455","18","07","15","2021105788","バロネッサ","2","04","530","1","01162","田中博康","01163","坂井瑠星","512","+4","0","06","06","1453","134","00","10","11","11","0097","05","349","+007"
"202505021210","20250601","05","東京","02","12","10","むらさき賞","016","サラ系4歳上","1800","11","C","E","1","0","1","1","0","1455","18","08","16","2020105217","ウインオーディン","1","05","560","1","01097","鹿戸雄一","01174","岩田望来","486","-8","0","13","13","1460","34","00","16","17","15","0205","08","351","+014"
"202505021210","20250601","05","東京","02","12","10","むらさき賞","016","サラ系4歳上","1800","11","C","E","1","0","1","1","0","1455","18","08","17","2020103066","マルチャン","1","05","560","1","01089","武市康男","01117","丸田恭介","476","-2","0","07","07","1454","K","00","12","15","15","0263","10","345","+008"
"202505021210","20250601","05","東京","02","12","10","むらさき賞","016","サラ系4歳上","1800","11","C","E","1","0","1","1","0","1455","18","08","18","2019105197","ブラックシールド","1","06","540","2","01194","小栗実","00422","内田博幸","460","-10","0","17","17","1467","2","00","08","08","08","0376","11","365","+021"
"202505021211","20250601","05","東京","02","12","11","東京優駿","999","サラ系3歳","2400","11","C","A","3","0","1","1","0","1540","18","01","01","2022104922","リラエンブレム","1","03","570","2","01160","武幸四郎","01115","浜中俊","484","+4","0","10","10","2247","12","10","08","09","10","0769","10","344","+010"
"202505021211","20250601","05","東京","02","12","11","東京優駿","999","サラ系3歳","2400","11","C","A","3","0","1","1","0","1540","18","01","02","2022104714","ショウヘイ","1","03","570","2","01061","友道康夫","05339","ルメール","460","+4","0","03","03","2240","112","03","03","04","04","0144","06","343","+003"
"202505021211","20250601","05","東京","02","12","11","東京優駿","999","サラ系3歳","2400","11","C","A","3","0","1","1","0","1540","18","02","03","2022105099","エリキング","1","03","570","2","01137","中内田充","01088","川田将雅","500","0","0","05","05","2243","114","14","14","14","14","0170","08","334","+006"
"202505021211","20250601","05","東京","02","12","11","東京優駿","999","サラ系3歳","2400","11","C","A","3","0","1","1","0","1540","18","02","04","2022105891","ドラゴンブースト","1","03","570","2","01200","藤野健太","01091","丹内祐次","470","-6","0","15","15","2259","134","16","16","16","16","2985","18","347","+022"
"202505021211","20250601","05","東京","02","12","11","東京優駿","999","サラ系3歳","2400","11","C","A","3","0","1","1","0","1540","18","03","05","2022104416","レディネス","1","03","570","2","01044","昆貢","00660","横山典弘","496","+6","0","17","17","2285","T","12","11","12","12","0501","09","380","+048"
"202505021211","20250601","05","東京","02","12","11","東京優駿","999","サラ系3歳","2400","11","C","A","3","0","1","1","0","1540","18","03","06","2022105836","ファンダム","1","03","570","1","01182","辻哲英","01043","北村宏司","470","0","0","14","14","2256","112","05","06","07","07","0108","04","356","+019"
"202505021211","20250601","05","東京","02","12","11","東京優駿","999","サラ系3歳","2400","11","C","A","3","0","1","1","0","1540","18","04","07","2022105081","ミュージアムマイル","1","03","570","2","01159","高柳大輔","05585","レーン","496","-4","0","06","06","2244","K","11","11","11","10","0057","02","341","+007"
"202505021211","20250601","05","東京","02","12","11","東京優駿","999","サラ系3歳","2400","11","C","A","3","0","1","1","0","1540","18","04","08","2022105105","エムズ","1","03","570","2","01071","池江泰寿","05386","戸崎圭太","448","+6","0","07","07","2244","K","05","06","06","06","0775","11","345","+007"
"202505021211","20250601","05","東京","02","12","11","東京優駿","999","サラ系3歳","2400","11","C","A","3","0","1","1","0","1540","18","05","09","2022103995","ジョバンニ","1","03","570","2","01157","杉山晴紀","01126","松山弘平","480","-2","0","08","08","2245","K","08","08","09","09","0159","07","343","+008"
"202505021211","20250601","05","東京","02","12","11","東京優駿","999","サラ系3歳","2400","11","C","A","3","0","1","1","0","1540","18","05","10","2022104397","トッピボーン","1","03","570","2","01104","笹田和秀","01174","岩田望来","464","-4","0","13","13","2253","34","17","17","16","16","0844","12","342","+016"
"202505021211","20250601","05","東京","02","12","11","東京優駿","999","サラ系3歳","2400","11","C","A","3","0","1","1","0","1540","18","06","11","2022106155","ニシノエージェント","1","03","570","1","01199","千葉直人","01092","津村明秀","476","+6","0","16","16","2261","114","14","14","14","14","2682","17","353","+024"
"202505021211","20250601","05","東京","02","12","11","東京優駿","999","サラ系3歳","2400","11","C","A","3","0","1","1","0","1540","18","06","12","2022104896","カラマティアノス","1","03","570","1","01145","奥村武","01032","池添謙一","462","-2","0","12","12","2252","K","13","13","13","12","1264","15","347","+015"
"202505021211","20250601","05","東京","02","12","11","東京優駿","999","サラ系3歳","2400","11","C","A","3","0","1","1","0","1540","18","07","13","2022105102","クロワデュノール","1","03","570","2","01151","斉藤崇史","01102","北村友一","504","+4","0","01","01","2237",NULL,"04","03","02","03","0021","01","342","-001"
"202505021211","20250601","05","東京","02","12","11","東京優駿","999","サラ系3歳","2400","11","C","A","3","0","1","1","0","1540","18","07","14","2022104845","ホウオウアートマン","1","03","570","2","01075","矢作芳人","01075","田辺裕信","462","0","0","11","11","2251","212","01","01","01","01","2320","16","362","+014"
"202505021211","20250601","05","東京","02","12","11","東京優駿","999","サラ系3歳","2400","11","C","A","3","0","1","1","0","1540","18","07","15","2022104218","ファウストラーゼン","1","03","570","2","01148","西村真幸","05212","Ｍ．デム","458","+2","0","18","18","2290","312","18","18","18","18","0852","13","376","+053"
"202505021211","20250601","05","東京","02","12","11","東京優駿","999","サラ系3歳","2400","11","C","A","3","0","1","1","0","1540","18","08","16","2022104720","ファイアンクランツ","1","03","570","1","01070","堀宣行","01197","佐々木大","456","+2","0","09","09","2246","34","05","05","04","04","1147","14","349","+009"
"202505021211","20250601","05","東京","02","12","11","東京優駿","999","サラ系3歳","2400","11","C","A","3","0","1","1","0","1540","18","08","17","2022105519","マスカレードボール","1","03","570","1","01038","手塚貴久","01163","坂井瑠星","466","+6","0","02","02","2238","34","08","08","07","07","0068","03","337","+001"
"202505021211","20250601","05","東京","02","12","11","東京優駿","999","サラ系3歳","2400","11","C","A","3","0","1","1","0","1540","18","08","18","2022101420","サトノシャイニング","1","03","570","2","01157","杉山晴紀","00666","武豊","496","0","0","04","04","2241","K","02","02","02","02","0123","05","347","+004"
"202505021212","20250601","05","東京","02","12","12","目黒記念","999","サラ系4歳上","2500","11","C","B","1","0","2","1","0","1700","18","01","01","2021105104","サンライズソレイユ","1","04","560","2","01075","矢作芳人","01163","坂井瑠星","524","0","0","09","09","2338","1","15","14","13","12","0070","03","349","+009"
"202505021212","20250601","05","東京","02","12","12","目黒記念","999","サラ系4歳上","2500","11","C","B","1","0","2","1","0","1700","18","01","02","2019102879","マテンロウレオ","1","06","585","2","01044","昆貢","00660","横山典弘","488","+10","0","07","07","2336","K","07","09","13","12","0123","04","347","+007"
"202505021212","20250601","05","東京","02","12","12","目黒記念","999","サラ系4歳上","2500","11","C","B","1","0","2","1","0","1700","18","02","03","2020103945","ヴェルミセル","2","05","540","2","01130","吉村圭司","01092","津村明秀","462","+4","0","06","06","2335","12","17","16","15","14","0255","11","345","+006"
"202505021212","20250601","05","東京","02","12","12","目黒記念","999","サラ系4歳上","2500","11","C","B","1","0","2","1","0","1700","18","02","04","2019100792","マイネルクリソーラ","1","06","570","1","01038","手塚貴久","01170","横山武史","468","-2","0","03","03","2334","3","03","03","09","09","0220","09","348","+005"
"202505021212","20250601","05","東京","02","12","12","目黒記念","999","サラ系4歳上","2500","11","C","B","1","0","2","1","0","1700","18","03","05","2020103111","アスターブジエ","1","05","530","2","01039","中竹和也","01043","北村宏司","466","0","0","10","10","2338","K","18","18","18","15","1099","16","347","+009"
"202505021212","20250601","05","東京","02","12","12","目黒記念","999","サラ系4歳上","2500","11","C","B","1","0","2","1","0","1700","18","03","06","2019101847","ミクソロジー","1","06","570","2","01183","辻野泰之","01179","菅原明良","444","+4","0","14","14","2346","1","12","12","15","15","1598","17","355","+017"
"202505021212","20250601","05","東京","02","12","12","目黒記念","999","サラ系4歳上","2500","11","C","B","1","0","2","1","0","1700","18","04","07","2020105798","マイネルカンパーナ","1","05","560","1","01156","青木孝文","01091","丹内祐次","418","-2","0","08","08","2336","H","01","01","04","04","0132","05","353","+007"
"202505021212","20250601","05","東京","02","12","12","目黒記念","999","サラ系4歳上","2500","11","C","B","1","0","2","1","0","1700","18","04","08","2021105829","スティンガーグラス","1","04","565","1","01126","木村哲也","05339","ルメール","482","+6","0","11","11","2339","K","07","09","09","09","0037","02","352","+010"
"202505021212","20250601","05","東京","02","12","12","目黒記念","999","サラ系4歳上","2500","11","C","B","1","0","2","1","0","1700","18","05","09","2021104855","ホーエリート","2","04","550","1","01112","田島俊明","05386","戸崎圭太","480","-2","0","02","02","2329","K","02","02","02","02","0172","06","348","+000"
"202505021212","20250601","05","東京","02","12","12","目黒記念","999","サラ系4歳上","2500","11","C","B","1","0","2","1","0","1700","18","05","10","2021105369","アドマイヤテラ","1","04","575","2","01061","友道康夫","00666","武豊","494","0","0","01","01","2329",NULL,"05","06","06","04","0033","01","345","-000"
"202505021212","20250601","05","東京","02","12","12","目黒記念","999","サラ系4歳上","2500","11","C","B","1","0","2","1","0","1700","18","06","11","2018104475","ディープモンスター","1","07","580","2","01071","池江泰寿","01126","松山弘平","468","-2","0","04","04","2334","H","15","16","17","15","0491","13","343","+005"
"202505021212","20250601","05","東京","02","12","12","目黒記念","999","サラ系4歳上","2500","11","C","B","1","0","2","1","0","1700","18","06","12","2016102175","ダンディズム","3","09","560","2","01098","野中賢二","01197","佐々木大","468","-8","0","12","12","2340","1","12","11","09","09","0376","12","353","+011"
"202505021212","20250601","05","東京","02","12","12","目黒記念","999","サラ系4歳上","2500","11","C","B","1","0","2","1","0","1700","18","07","13","2020103666","マキシ","1","05","560","2","01183","辻野泰之","01174","岩田望来","506","+6","0","16","16","2347","A","10","12","08","08","0701","15","362","+018"
"202505021212","20250601","05","東京","02","12","12","目黒記念","999","サラ系4歳上","2500","11","C","B","1","0","2","1","0","1700","18","07","14","2018101348","シルブロン","1","07","570","1","01167","稲垣幸雄","05585","レーン","496","+6","0","05","05","2334","A","10","06","01","01","0212","08","353","+005"
"202505021212","20250601","05","東京","02","12","12","目黒記念","999","サラ系4歳上","2500","11","C","B","1","0","2","1","0","1700","18","07","15","2016100752","マイネルウィルトス","1","09","575","2","01018","宮徹","05115","シュタル","480","-4","0","13","13","2344","212","05","06","06","04","0682","14","360","+015"
